0,HIV/AIDS,t,,,,1,2005
1278,Tuberculosis,t,452702.44775999995,31,,7,2006
1279,Diabetes,f,,,,7,2006
1280,Hypertension,f,66429163.53,,,7,2006
1281,Tobacco use,f,,,,7,2006
1282,BCG,t,,,77,7,2006
1283,HepB3,t,,,60,7,2006
1284,Measles,t,,,59,7,2006
1285,Pol3,t,,,58,7,2006
1286,DPT,t,,,59,7,2006
1287,Hib3,t,,,,7,2006
1288,HIV/AIDS,t,11746.567420000001,500,,7,2007
1289,ARI,t,8497511.480677523,,,7,2007
1290,Diarrhea,t,,,,7,2007
1291,Malaria,t,,,,7,2007
1292,Tuberculosis,t,463150.37256,29,,7,2007
1293,Diabetes,f,,,,7,2007
1294,Hypertension,f,68297899.142,,,7,2007
1295,Tobacco use,f,51517088.541999996,,,7,2007
1296,BCG,t,,,77,7,2007
1297,HepB3,t,,,54,7,2007
1298,Measles,t,,,57,7,2007
1299,Pol3,t,,,54,7,2007
1300,DPT,t,,,54,7,2007
1301,Hib3,t,,,,7,2007
1302,HIV/AIDS,t,13731.918720000001,560,,7,2008
1303,ARI,t,7769230.065546621,,,7,2008
1304,Diarrhea,t,,,,7,2008
1305,Malaria,t,,,,7,2008
1306,Tuberculosis,t,473751.19584,29,,7,2008
1307,Diabetes,f,,,,7,2008
1308,Hypertension,f,70204434.456,,,7,2008
1309,Tobacco use,f,,,,7,2008
1310,BCG,t,,,75,7,2008
1311,HepB3,t,,,53,7,2008
1312,Measles,t,,,56,7,2008
1313,Pol3,t,,,53,7,2008
1314,DPT,t,,,53,7,2008
1315,Hib3,t,,,,7,2008
1316,HIV/AIDS,t,14042.0488,890,,7,2009
1317,ARI,t,10331418.03628977,,,7,2009
1318,Diarrhea,t,,,,7,2009
1319,Malaria,t,,,,7,2009
1320,Tuberculosis,t,484450.6836,28,,7,2009
1321,Diabetes,f,,,,7,2009
1322,Hypertension,f,72316551.32000001,,,7,2009
1323,Tobacco use,f,,,,7,2009
1324,BCG,t,,,74,7,2009
1325,HepB3,t,,,52,7,2009
1326,Measles,t,,,56,7,2009
1327,Pol3,t,,,52,7,2009
1328,DPT,t,,,52,7,2009
1329,Hib3,t,,,52,7,2009
1330,HIV/AIDS,t,14353.971440000001,1400,,7,2010
1331,ARI,t,14705429.437735291,,,7,2010
1332,Diarrhea,t,,,,7,2010
1333,Malaria,t,,,,7,2010
1334,Tuberculosis,t,495212.01467999996,26,,7,2010
1335,Diabetes,f,,,,7,2010
1336,Hypertension,f,74281802.20199999,,,7,2010
1337,Tobacco use,f,48624078.253000006,,,7,2010
1338,BCG,t,,,74,7,2010
1339,HepB3,t,,,52,7,2010
1340,Measles,t,,,57,7,2010
1341,Pol3,t,,,52,7,2010
1342,DPT,t,,,52,7,2010
1343,Hib3,t,,,52,7,2010
1344,HIV/AIDS,t,14667.213440000001,1900,,7,2011
1345,ARI,t,19386843.191861626,,,7,2011
1346,Diarrhea,t,,,,7,2011
1347,Malaria,t,,,,7,2011
1348,Tuberculosis,t,506018.86367999995,26,,7,2011
1349,Diabetes,f,14483873.272,,,7,2011
1350,Hypertension,f,76269509.88800001,,,7,2011
1351,Tobacco use,f,,,,7,2011
1352,BCG,t,,,83,7,2011
1353,HepB3,t,,,63,7,2011
1354,Measles,t,,,59,7,2011
1355,Pol3,t,,,63,7,2011
1356,DPT,t,,,63,7,2011
1357,Hib3,t,,,63,7,2011
1358,HIV/AIDS,t,14982.410000000002,2600,,7,2012
1359,ARI,t,16809692.553599793,,,7,2012
1360,Diarrhea,t,,,,7,2012
1361,Malaria,t,,,,7,2012
1362,Tuberculosis,t,516893.14499999996,25,,7,2012
1363,Diabetes,f,,,,7,2012
1364,Hypertension,f,78283092.25,,,7,2012
1365,Tobacco use,f,47007311.375,,,7,2012
1366,BCG,t,,,84,7,2012
1367,HepB3,t,,,64,7,2012
1368,Measles,t,,,63,7,2012
1369,Pol3,t,,,64,7,2012
1370,DPT,t,,,64,7,2012
1371,Hib3,t,,,64,7,2012
1372,HIV/AIDS,t,17213.47191,3300,,7,2013
1373,ARI,t,14436090.060929952,,,7,2013
1374,Diarrhea,t,,,,7,2013
1375,Malaria,t,,,,7,2013
1376,Tuberculosis,t,525967.19725,24,,7,2013
1377,Diabetes,f,,,,7,2013
1378,Hypertension,f,80329535.58,,,7,2013
1379,Tobacco use,f,,,,7,2013
1380,BCG,t,,,84,7,2013
1381,HepB3,t,,,65,7,2013
1382,Measles,t,,,68,7,2013
1383,Pol3,t,,,65,7,2013
1384,DPT,t,,,65,7,2013
1385,Hib3,t,,,65,7,2013
1386,HIV/AIDS,t,17577.45108,4200,,7,2014
1387,ARI,t,13969000.38858971,,,7,2014
1388,Diarrhea,t,,,,7,2014
1389,Malaria,t,,,,7,2014
1390,Tuberculosis,t,527323.5324,23,,7,2014
1391,Diabetes,f,,,,7,2014
1392,Hypertension,f,82418715.06400001,,,7,2014
1393,Tobacco use,f,45310762.783999994,,,7,2014
1394,BCG,t,,,85,7,2014
1395,HepB3,t,,,69,7,2014
1396,Measles,t,,,71,7,2014
1397,Pol3,t,,,69,7,2014
1398,DPT,t,,,69,7,2014
1399,Hib3,t,,,69,7,2014
1400,HIV/AIDS,t,19942.6953,4900,,7,2015
1401,ARI,t,10096520.342154639,,,7,2015
1402,Diarrhea,t,,,,7,2015
1403,Malaria,t,,,,7,2015
1404,Tuberculosis,t,538452.7731,23,,7,2015
1405,Diabetes,f,,,,7,2015
1406,Hypertension,f,84557028.072,,,7,2015
1407,Tobacco use,f,,,,7,2015
1408,BCG,t,,,86,7,2015
1409,HepB3,t,,,72,7,2015
1410,Measles,t,,,75,7,2015
1411,Pol3,t,,,72,7,2015
1412,DPT,t,,,72,7,2015
1413,Hib3,t,,,72,7,2015
1414,HIV/AIDS,t,20363.1356,5700,,7,2016
1415,ARI,t,12231359.94686136,,,7,2016
1416,Diarrhea,t,,,,7,2016
1417,Malaria,t,,,,7,2016
1418,Tuberculosis,t,545732.03408,22,,7,2016
1419,Diabetes,f,,,,7,2016
1420,Hypertension,f,86746957.656,,,7,2016
1421,Tobacco use,f,43984372.896000005,,,7,2016
1422,BCG,t,,,86,7,2016
1423,HepB3,t,,,75,7,2016
1424,Measles,t,,,75,7,2016
1425,Pol3,t,,,75,7,2016
1426,DPT,t,,,75,7,2016
1427,Hib3,t,,,75,7,2016
1428,HIV/AIDS,t,20790.621,6300,,7,2017
1429,ARI,t,9876738.112086032,,,7,2017
1430,Diarrhea,t,,,,7,2017
1431,Malaria,t,,,,7,2017
1432,Tuberculosis,t,555109.5807,21,,7,2017
1433,Diabetes,f,,,,7,2017
1434,Hypertension,f,88983857.88,,,7,2017
1435,Tobacco use,f,,,,7,2017
1436,BCG,t,,,86,7,2017
1437,HepB3,t,,,75,7,2017
1438,Measles,t,,,76,7,2017
1439,Pol3,t,,,75,7,2017
1440,DPT,t,,,75,7,2017
1441,Hib3,t,,,75,7,2017
1442,HIV/AIDS,t,23345.11168,6900,,7,2018
1443,ARI,t,7176531.626464232,,,7,2018
1444,Diarrhea,t,,,,7,2018
1445,Malaria,t,,,,7,2018
1446,Tuberculosis,t,562404.9632,20,,7,2018
1447,Diabetes,f,,,,7,2018
1448,Hypertension,f,91258163.84,,,7,2018
1449,Tobacco use,f,42445657.6,,,7,2018
1450,BCG,t,,,87,7,2018
1451,HepB3,t,,,75,7,2018
1452,Measles,t,,,73,7,2018
1453,Pol3,t,,,75,7,2018
1454,DPT,t,,,75,7,2018
1455,Hib3,t,,,75,7,2018
1456,HIV/AIDS,t,23822.18487,7800,,7,2019
1457,ARI,t,,,,7,2019
1458,Diarrhea,t,,,,7,2019
1459,Malaria,t,,,,7,2019
1460,Tuberculosis,t,569566.78371,19,,7,2019
1461,Diabetes,f,,,,7,2019
1462,Hypertension,f,93556216.944,,,7,2019
1463,Tobacco use,f,,,,7,2019
1464,BCG,t,,,88,7,2019
1465,HepB3,t,,,75,7,2019
1466,Measles,t,,,75,7,2019
1467,Pol3,t,,,75,7,2019
1468,DPT,t,,,75,7,2019
1469,Hib3,t,,,75,7,2019
1470,HIV/AIDS,t,755.23576,100,,8,2005
1471,ARI,t,0.0,,,8,2005
1472,Diarrhea,t,,,,8,2005
1473,Malaria,t,,,,8,2005
1474,Tuberculosis,t,15859.95096,1.2,,8,2005
1475,Diabetes,f,,,,8,2005
1476,Hypertension,f,28623435.304,,,8,2005
1477,Tobacco use,f,,,,8,2005
1478,BCG,t,,,98,8,2005
1479,HepB3,t,,,98,8,2005
1480,Measles,t,,,98,8,2005
1481,Pol3,t,,,98,8,2005
1482,DPT,t,,,98,8,2005
1483,Hib3,t,,,,8,2005
1484,HIV/AIDS,t,768.7367,200,,8,2006
1485,ARI,t,0.0,,,8,2006
1486,Diarrhea,t,,,,8,2006
1487,Malaria,t,,,,8,2006
1488,Tuberculosis,t,16143.4707,1.1,,8,2006
1489,Diabetes,f,,,,8,2006
1490,Hypertension,f,29135120.93,,,8,2006
1491,Tobacco use,f,,,,8,2006
1492,BCG,t,,,99,8,2006
1493,HepB3,t,,,98,8,2006
1494,Measles,t,,,98,8,2006
1495,Pol3,t,,,98,8,2006
1496,DPT,t,,,98,8,2006
1497,Hib3,t,,,,8,2006
1498,HIV/AIDS,t,782.3212400000001,100,,8,2007
1499,ARI,t,0.0,,,8,2007
1500,Diarrhea,t,,,,8,2007
1501,Malaria,t,,,,8,2007
1502,Tuberculosis,t,15646.4248,1.1,,8,2007
1503,Diabetes,f,,,,8,2007
1504,Hypertension,f,29649974.996,,,8,2007
1505,Tobacco use,f,16663442.412,,,8,2007
1506,BCG,t,,,98,8,2007
1507,HepB3,t,,,98,8,2007
1508,Measles,t,,,97,8,2007
1509,Pol3,t,,,98,8,2007
1510,DPT,t,,,98,8,2007
1511,Hib3,t,,,,8,2007
1512,HIV/AIDS,t,796.36081,200,,8,2008
1513,ARI,t,0.0,,,8,2008
1514,Diarrhea,t,,,,8,2008
1515,Malaria,t,,,,8,2008
1516,Tuberculosis,t,15130.85539,1.1,,8,2008
1517,Diabetes,f,,,,8,2008
1518,Hypertension,f,30102438.617999997,,,8,2008
1519,Tobacco use,f,,,,8,2008
1520,BCG,t,,,98,8,2008
1521,HepB3,t,,,97,8,2008
1522,Measles,t,,,92,8,2008
1523,Pol3,t,,,97,8,2008
1524,DPT,t,,,97,8,2008
1525,Hib3,t,,,,8,2008
1526,HIV/AIDS,t,811.3478900000001,200,,8,2009
1527,ARI,t,0.0,,,8,2009
1528,Diarrhea,t,,,,8,2009
1529,Malaria,t,,,,8,2009
1530,Tuberculosis,t,15415.609910000001,0.87,,8,2009
1531,Diabetes,f,,,,8,2009
1532,Hypertension,f,30750085.031,,,8,2009
1533,Tobacco use,f,,,,8,2009
1534,BCG,t,,,98,8,2009
1535,HepB3,t,,,97,8,2009
1536,Measles,t,,,95,8,2009
1537,Pol3,t,,,97,8,2009
1538,DPT,t,,,97,8,2009
1539,Hib3,t,,,,8,2009
1540,HIV/AIDS,t,827.6124400000001,200,,8,2010
1541,ARI,t,0.0,,,8,2010
1542,Diarrhea,t,,,,8,2010
1543,Malaria,t,,,,8,2010
1544,Tuberculosis,t,14897.023920000001,0.72,,8,2010
1545,Diabetes,f,,,,8,2010
1546,Hypertension,f,31366511.476,,,8,2010
1547,Tobacco use,f,17545383.728,,,8,2010
1548,BCG,t,,,98,8,2010
1549,HepB3,t,,,97,8,2010
1550,Measles,t,,,96,8,2010
1551,Pol3,t,,,97,8,2010
1552,DPT,t,,,97,8,2010
1553,Hib3,t,,,,8,2010
1554,HIV/AIDS,t,845.2925100000001,200,,8,2011
1555,ARI,t,0.0,,,8,2011
1556,Diarrhea,t,,,,8,2011
1557,Malaria,t,,,,8,2011
1558,Tuberculosis,t,14369.972670000001,0.86,,8,2011
1559,Diabetes,f,14031855.666000001,,,8,2011
1560,Hypertension,f,32121115.38,,,8,2011
1561,Tobacco use,f,,,,8,2011
1562,BCG,t,,,98,8,2011
1563,HepB3,t,,,96,8,2011
1564,Measles,t,,,96,8,2011
1565,Pol3,t,,,96,8,2011
1566,DPT,t,,,96,8,2011
1567,Hib3,t,,,,8,2011
1568,HIV/AIDS,t,1728.4448000000002,200,,8,2012
1569,ARI,t,0.0,,,8,2012
1570,Diarrhea,t,,,,8,2012
1571,Malaria,t,,,,8,2012
1572,Tuberculosis,t,14691.7808,0.67,,8,2012
1573,Diabetes,f,,,,8,2012
1574,Hypertension,f,32926873.44,,,8,2012
1575,Tobacco use,f,18235092.64,,,8,2012
1576,BCG,t,,,95,8,2012
1577,HepB3,t,,,93,8,2012
1578,Measles,t,,,93,8,2012
1579,Pol3,t,,,93,8,2012
1580,DPT,t,,,93,8,2012
1581,Hib3,t,,,,8,2012
1582,HIV/AIDS,t,1768.0930400000002,500,,8,2013
1583,ARI,t,0.0,,,8,2013
1584,Diarrhea,t,,,,8,2013
1585,Malaria,t,,,,8,2013
1586,Tuberculosis,t,14144.744320000002,0.33,,8,2013
1587,Diabetes,f,,,,8,2013
1588,Hypertension,f,33682172.412,,,8,2013
1589,Tobacco use,f,,,,8,2013
1590,BCG,t,,,98,8,2013
1591,HepB3,t,,,97,8,2013
1592,Measles,t,,,96,8,2013
1593,Pol3,t,,,97,8,2013
1594,DPT,t,,,97,8,2013
1595,Hib3,t,,,,8,2013
1596,HIV/AIDS,t,1808.4933600000002,500,,8,2014
1597,ARI,t,0.0,,,8,2014
1598,Diarrhea,t,,,,8,2014
1599,Malaria,t,,,,8,2014
1600,Tuberculosis,t,13563.7002,0.31,,8,2014
1601,Diabetes,f,,,,8,2014
1602,Hypertension,f,34451798.508,,,8,2014
1603,Tobacco use,f,19260454.283999998,,,8,2014
1604,BCG,t,,,96,8,2014
1605,HepB3,t,,,94,8,2014
1606,Measles,t,,,93,8,2014
1607,Pol3,t,,,94,8,2014
1608,DPT,t,,,94,8,2014
1609,Hib3,t,,,94,8,2014
1610,HIV/AIDS,t,1848.8509800000002,500,,8,2015
1611,ARI,t,0.0,,,8,2015
1612,Diarrhea,t,,,,8,2015
1613,Malaria,t,,,,8,2015
1614,Tuberculosis,t,13866.382349999998,0.43,,8,2015
1615,Diabetes,f,,,,8,2015
1616,Hypertension,f,35220611.169,,,8,2015
1617,Tobacco use,f,,,,8,2015
1618,BCG,t,,,96,8,2015
1619,HepB3,t,,,93,8,2015
1620,Measles,t,,,92,8,2015
1621,Pol3,t,,,93,8,2015
1622,DPT,t,,,93,8,2015
1623,Hib3,t,,,93,8,2015
1624,HIV/AIDS,t,1888.94142,500,,8,2016
1625,ARI,t,0.0,,,8,2016
1626,Diarrhea,t,,,,8,2016
1627,Malaria,t,,,,8,2016
1628,Tuberculosis,t,13222.589939999998,0.43,,8,2016
1629,Diabetes,f,,,,8,2016
1630,Hypertension,f,35984334.051,,,8,2016
1631,Tobacco use,f,20117226.123,,,8,2016
1632,BCG,t,,,96,8,2016
1633,HepB3,t,,,95,8,2016
1634,Measles,t,,,95,8,2016
1635,Pol3,t,,,95,8,2016
1636,DPT,t,,,95,8,2016
1637,Hib3,t,,,95,8,2016
1638,HIV/AIDS,t,2893.2776999999996,500,,8,2017
1639,ARI,t,0.0,,,8,2017
1640,Diarrhea,t,,,,8,2017
1641,Malaria,t,,,,8,2017
1642,Tuberculosis,t,12537.536699999999,0.43,,8,2017
1643,Diabetes,f,,,,8,2017
1644,Hypertension,f,36841069.38,,,8,2017
1645,Tobacco use,f,,,,8,2017
1646,BCG,t,,,86,8,2017
1647,HepB3,t,,,94,8,2017
1648,Measles,t,,,94,8,2017
1649,Pol3,t,,,94,8,2017
1650,DPT,t,,,94,8,2017
1651,Hib3,t,,,94,8,2017
1652,HIV/AIDS,t,2952.70806,500,,8,2018
1653,ARI,t,0.0,,,8,2018
1654,Diarrhea,t,,,,8,2018
1655,Malaria,t,,,,8,2018
1656,Tuberculosis,t,11810.83224,0.43,,8,2018
1657,Diabetes,f,,,,8,2018
1658,Hypertension,f,37597815.964,,,8,2018
1659,Tobacco use,f,21062650.827999998,,,8,2018
1660,BCG,t,,,95,8,2018
1661,HepB3,t,,,95,8,2018
1662,Measles,t,,,94,8,2018
1663,Pol3,t,,,95,8,2018
1664,DPT,t,,,95,8,2018
1665,Hib3,t,,,95,8,2018
1666,HIV/AIDS,t,3011.6422799999996,500,,8,2019
1667,ARI,t,,,,8,2019
1668,Diarrhea,t,,,,8,2019
1669,Malaria,t,,,,8,2019
1670,Tuberculosis,t,12046.56912,0.43,,8,2019
1671,Diabetes,f,,,,8,2019
1672,Hypertension,f,38348245.032,,,8,2019
1673,Tobacco use,f,,,,8,2019
1674,BCG,t,,,96,8,2019
1675,HepB3,t,,,95,8,2019
1676,Measles,t,,,95,8,2019
1677,Pol3,t,,,95,8,2019
1678,DPT,t,,,95,8,2019
1679,Hib3,t,,,95,8,2019
1680,HIV/AIDS,t,160665.38936000003,,,9,2005
1681,ARI,t,260347453.37401465,,,9,2005
1682,Diarrhea,t,,,,9,2005
1683,Malaria,t,,,,9,2005
1684,Tuberculosis,t,3201831.68796,49,,9,2005
1685,Diabetes,f,,,,9,2005
1686,Hypertension,f,362644735.984,,,9,2005
1687,Tobacco use,f,,,,9,2005
1688,BCG,t,,,86,9,2005
1689,HepB3,t,,,8,9,2005
1690,Measles,t,,,68,9,2005
1691,Pol3,t,,,65,9,2005
1692,DPT,t,,,65,9,2005
1693,Hib3,t,,,,9,2005
1694,HIV/AIDS,t,151513.21783,,,9,2006
1695,ARI,t,212488594.4336944,,,9,2006
1696,Diarrhea,t,,,,9,2006
1697,Malaria,t,,,,9,2006
1698,Tuberculosis,t,3193432.4373399997,47,,9,2006
1699,Diabetes,f,,,,9,2006
1700,Hypertension,f,369459154.247,,,9,2006
1701,Tobacco use,f,,,,9,2006
1702,BCG,t,,,86,9,2006
1703,HepB3,t,,,6,9,2006
1704,Measles,t,,,69,9,2006
1705,Pol3,t,,,66,9,2006
1706,DPT,t,,,65,9,2006
1707,Hib3,t,,,,9,2006
1708,HIV/AIDS,t,130153.04181000001,,,9,2007
1709,ARI,t,205220200.45558202,,,9,2007
1710,Diarrhea,t,,,,9,2007
1711,Malaria,t,,,,9,2007
1712,Tuberculosis,t,3171001.38228,46,,9,2007
1713,Diabetes,f,,,,9,2007
1714,Hypertension,f,375077402.307,,,9,2007
1715,Tobacco use,f,455535646.33500004,,,9,2007
1716,BCG,t,,,87,9,2007
1717,HepB3,t,,,6,9,2007
1718,Measles,t,,,70,9,2007
1719,Pol3,t,,,67,9,2007
1720,DPT,t,,,64,9,2007
1721,Hib3,t,,,,9,2007
1722,HIV/AIDS,t,120066.9762,,,9,2008
1723,ARI,t,215251568.30119106,,,9,2008
1724,Diarrhea,t,,,,9,2008
1725,Malaria,t,,,,9,2008
1726,Tuberculosis,t,3133748.07882,44,,9,2008
1727,Diabetes,f,,,,9,2008
1728,Hypertension,f,380612314.554,,,9,2008
1729,Tobacco use,f,,,,9,2008
1730,BCG,t,,,86,9,2008
1731,HepB3,t,,,29,9,2008
1732,Measles,t,,,72,9,2008
1733,Pol3,t,,,69,9,2008
1734,DPT,t,,,70,9,2008
1735,Hib3,t,,,,9,2008
1736,HIV/AIDS,t,109595.35952999999,,,9,2009
1737,ARI,t,221659676.51916796,,,9,2009
1738,Diarrhea,t,,,,9,2009
1739,Malaria,t,,,,9,2009
1740,Tuberculosis,t,3093024.59118,42,,9,2009
1741,Diabetes,f,,,,9,2009
1742,Hypertension,f,386019210.78900003,,,9,2009
1743,Tobacco use,f,,,,9,2009
1744,BCG,t,,,88,9,2009
1745,HepB3,t,,,37,9,2009
1746,Measles,t,,,78,9,2009
1747,Pol3,t,,,73,9,2009
1748,DPT,t,,,74,9,2009
1749,Hib3,t,,,,9,2009
1750,HIV/AIDS,t,98742.49304,,,9,2010
1751,ARI,t,216205175.81314516,,,9,2010
1752,Diarrhea,t,,,,9,2010
1753,Malaria,t,,,,9,2010
1754,Tuberculosis,t,3048674.47261,40,,9,2010
1755,Diabetes,f,,,,9,2010
1756,Hypertension,f,391267128.671,,,9,2010
1757,Tobacco use,f,429529844.724,,,9,2010
1758,BCG,t,,,89,9,2010
1759,HepB3,t,,,38,9,2010
1760,Measles,t,,,82,9,2010
1761,Pol3,t,,,76,9,2010
1762,DPT,t,,,79,9,2010
1763,Hib3,t,,,,9,2010
1764,HIV/AIDS,t,100023.03512000002,,,9,2011
1765,ARI,t,184483716.41537857,,,9,2011
1766,Diarrhea,t,,,,9,2011
1767,Malaria,t,,,,9,2011
1768,Tuberculosis,t,3013193.9329899997,39,,9,2011
1769,Diabetes,f,112525914.50999999,,,9,2011
1770,Hypertension,f,396341276.663,,,9,2011
1771,Tobacco use,f,,,,9,2011
1772,BCG,t,,,90,9,2011
1773,HepB3,t,,,44,9,2011
1774,Measles,t,,,84,9,2011
1775,Pol3,t,,,79,9,2011
1776,DPT,t,,,82,9,2011
1777,Hib3,t,,,,9,2011
1778,HIV/AIDS,t,88604.61701000002,,,9,2012
1779,ARI,t,150046125.94091776,,,9,2012
1780,Diarrhea,t,,,,9,2012
1781,Malaria,t,,,,9,2012
1782,Tuberculosis,t,2961925.76862,37,,9,2012
1783,Diabetes,f,,,,9,2012
1784,Hypertension,f,399986556.788,,,9,2012
1785,Tobacco use,f,412644359.218,,,9,2012
1786,BCG,t,,,90,9,2012
1787,HepB3,t,,,73,9,2012
1788,Measles,t,,,83,9,2012
1789,Pol3,t,,,79,9,2012
1790,DPT,t,,,82,9,2012
1791,Hib3,t,,,,9,2012
1792,HIV/AIDS,t,89658.94833000001,,,9,2013
1793,ARI,t,117292987.27189553,,,9,2013
1794,Diarrhea,t,,,,9,2013
1795,Malaria,t,,,,9,2013
1796,Tuberculosis,t,2920320.03132,36,,9,2013
1797,Diabetes,f,,,,9,2013
1798,Hypertension,f,403465267.485,,,9,2013
1799,Tobacco use,f,,,,9,2013
1800,BCG,t,,,91,9,2013
1801,HepB3,t,,,70,9,2013
1802,Measles,t,,,83,9,2013
1803,Pol3,t,,,82,9,2013
1804,DPT,t,,,83,9,2013
1805,Hib3,t,,,20,9,2013
1806,HIV/AIDS,t,77736.04608,,,9,2014
1807,ARI,t,119188740.57195662,,,9,2014
1808,Diarrhea,t,,,,9,2014
1809,Malaria,t,,,,9,2014
1810,Tuberculosis,t,2889189.71264,35,,9,2014
1811,Diabetes,f,,,,9,2014
1812,Hypertension,f,406818641.152,,,9,2014
1813,Tobacco use,f,396453835.008,,,9,2014
1814,BCG,t,,,89,9,2014
1815,HepB3,t,,,79,9,2014
1816,Measles,t,,,85,9,2014
1817,Pol3,t,,,84,9,2014
1818,DPT,t,,,85,9,2014
1819,Hib3,t,,,20,9,2014
1820,HIV/AIDS,t,78609.14352,,,9,2015
1821,ARI,t,126687517.95556374,,,9,2015
1822,Diarrhea,t,,,,9,2015
1823,Malaria,t,,,,9,2015
1824,Tuberculosis,t,2843030.69064,34,,9,2015
1825,Diabetes,f,,,,9,2015
1826,Hypertension,f,411387851.088,,,9,2015
1827,Tobacco use,f,,,,9,2015
1828,BCG,t,,,87,9,2015
1829,HepB3,t,,,87,9,2015
1830,Measles,t,,,87,9,2015
1831,Pol3,t,,,86,9,2015
1832,DPT,t,,,87,9,2015
1833,Hib3,t,,,45,9,2015
1834,HIV/AIDS,t,66225.8625,,,9,2016
1835,ARI,t,132332108.75460614,,,9,2016
1836,Diarrhea,t,,,,9,2016
1837,Malaria,t,,,,9,2016
1838,Tuberculosis,t,2794731.3975,34,,9,2016
1839,Diabetes,f,,,,9,2016
1840,Hypertension,f,414573899.25,,,9,2016
1841,Tobacco use,f,381460968.00000006,,,9,2016
1842,BCG,t,,,89,9,2016
1843,HepB3,t,,,88,9,2016
1844,Measles,t,,,88,9,2016
1845,Pol3,t,,,86,9,2016
1846,DPT,t,,,88,9,2016
1847,Hib3,t,,,80,9,2016
1848,HIV/AIDS,t,66933.83895,,,9,2017
1849,ARI,t,100037617.74640337,,,9,2017
1850,Diarrhea,t,,,,9,2017
1851,Malaria,t,,,,9,2017
1852,Tuberculosis,t,2730900.62916,33,,9,2017
1853,Diabetes,f,,,,9,2017
1854,Hypertension,f,417667155.048,,,9,2017
1855,Tobacco use,f,,,,9,2017
1856,BCG,t,,,92,9,2017
1857,HepB3,t,,,89,9,2017
1858,Measles,t,,,90,9,2017
1859,Pol3,t,,,89,9,2017
1860,DPT,t,,,89,9,2017
1861,Hib3,t,,,89,9,2017
1862,HIV/AIDS,t,67632.11415000001,,,9,2018
1863,ARI,t,72101680.23602012,,,9,2018
1864,Diarrhea,t,,,,9,2018
1865,Malaria,t,,,,9,2018
1866,Tuberculosis,t,2691758.14317,32,,9,2018
1867,Diabetes,f,,,,9,2018
1868,Hypertension,f,422024392.296,,,9,2018
1869,Tobacco use,f,365213416.41,,,9,2018
1870,BCG,t,,,92,9,2018
1871,HepB3,t,,,90,9,2018
1872,Measles,t,,,93,9,2018
1873,Pol3,t,,,90,9,2018
1874,DPT,t,,,90,9,2018
1875,Hib3,t,,,90,9,2018
1876,HIV/AIDS,t,54656.71024000001,,,9,2019
1877,ARI,t,,,,9,2019
1878,Diarrhea,t,,,,9,2019
1879,Malaria,t,,,,9,2019
1880,Tuberculosis,t,2637186.26908,32,,9,2019
1881,Diabetes,f,,,,9,2019
1882,Hypertension,f,424955922.116,,,9,2019
1883,Tobacco use,f,,,,9,2019
1884,BCG,t,,,92,9,2019
1885,HepB3,t,,,91,9,2019
1886,Measles,t,,,95,9,2019
1887,Pol3,t,,,90,9,2019
1888,DPT,t,,,91,9,2019
1889,Hib3,t,,,91,9,2019
