0,1,2005,32243753
1,1,2006,32571174
2,1,2007,32889025
3,1,2008,33247118
4,1,2009,33628895
5,1,2010,34004889
6,1,2011,34339328
7,1,2012,34714222
8,1,2013,35082954
9,1,2014,35437435
10,1,2015,35702908
11,1,2016,36109487
12,1,2017,36545295
13,1,2018,37065178
14,1,2019,37593384
15,2,2005,295516599
16,2,2006,298379912
17,2,2007,301231207
18,2,2008,304093966
19,2,2009,306771529
20,2,2010,309327143
21,2,2011,311583481
22,2,2012,313877662
23,2,2013,316059947
24,2,2014,318386329
25,2,2015,320738994
26,2,2016,323071755
27,2,2017,325122128
28,2,2018,326838199
29,2,2019,328329953
30,3,2005,106005199
31,3,2006,107560155
32,3,2007,109170503
33,3,2008,110815272
34,3,2009,112463886
35,3,2010,114092961
36,3,2011,115695468
37,3,2012,117274156
38,3,2013,118827158
39,3,2014,120355137
40,3,2015,121858251
41,3,2016,123333379
42,3,2017,124777326
43,3,2018,126190782
44,3,2019,127575529
45,4,2005,1303720000
46,4,2006,1311020000
47,4,2007,1317885000
48,4,2008,1324655000
49,4,2009,1331260000
50,4,2010,1337705000
51,4,2011,1345035000
52,4,2012,1354190000
53,4,2013,1363240000
54,4,2014,1371860000
55,4,2015,1379860000
56,4,2016,1387790000
57,4,2017,1396215000
58,4,2018,1402760000
59,4,2019,1407745000
60,5,2005,186127108
61,5,2006,188167353
62,5,2007,190130445
63,5,2008,192030362
64,5,2009,193886505
65,5,2010,195713637
66,5,2011,197514541
67,5,2012,199287292
68,5,2013,201035904
69,5,2014,202763744
70,5,2015,204471759
71,5,2016,206163056
72,5,2017,207833825
73,5,2018,209469320
74,5,2019,211049519
75,6,2005,47880595
76,6,2006,48489464
77,6,2007,49119766
78,6,2008,49779472
79,6,2009,50477013
80,6,2010,51216967
81,6,2011,52003759
82,6,2012,52832659
83,6,2013,53687125
84,6,2014,54544184
85,6,2015,55386369
86,6,2016,56207649
87,6,2017,57009751
88,6,2018,57792520
89,6,2019,58558267
90,7,2005,160304007
91,7,2006,164022626
92,7,2007,167808106
93,7,2008,171648984
94,7,2009,175525610
95,7,2010,179424643
96,7,2011,183340168
97,7,2012,187280125
98,7,2013,191260799
99,7,2014,195305012
100,7,2015,199426953
101,7,2016,203631356
102,7,2017,207906210
103,7,2018,212228288
104,7,2019,216565317
105,8,2005,75523576
106,8,2006,76873670
107,8,2007,78232124
108,8,2008,79636081
109,8,2009,81134789
110,8,2010,82761244
111,8,2011,84529251
112,8,2012,86422240
113,8,2013,88404652
114,8,2014,90424668
115,8,2015,92442549
116,8,2016,94447071
117,8,2017,96442590
118,8,2018,98423602
119,8,2019,100388076
120,9,2005,1147609924
121,9,2006,1165486291
122,9,2007,1183209471
123,9,2008,1200669762
124,9,2009,1217726217
125,9,2010,1234281163
126,9,2011,1250287939
127,9,2012,1265780243
128,9,2013,1280842119
129,9,2014,1295600768
130,9,2015,1310152392
131,9,2016,1324517250
132,9,2017,1338676779
133,9,2018,1352642283
134,9,2019,1366417756
